Series Name,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Inflation GDP deflator (annual %),nan,1.910662304,1.814597851,2.457214651,0.75403003,-0.876717545,1.944598697,1.737448,1.448718121,3.236382097,2.868094317,-2.31557275,3.997498648,-1.327450349,1.094007757,1.384087186,2.45711877,1.258027593,0.840776571,2.024166951,4.604821829,3.073119887,0.873573522,9.687557719,1.736416824,2.244376461,1.469377332,1.297392794,1.484081402,3.052509026,3.412677545,4.720497306,4.563760174,4.784693466,3.084258721,3.325083204,3.54446642,5.759764973,8.821427606,10.80767408,10.0792267,10.08494202,6.880652744,6.817274807,8.794364801,11.0898117,15.65614977,9.818604583,5.836060037,4.980483392,-3.741473646,4.8281626,4.058720858,4.409081595,4.951353868,3.785067302,2.833782707,2.144431819,1.306770807,2.44442708,nan
Insurance and financial services (% of commercial service exports),nan,10.1940191,10.53543985,10.34649167,10.83161362,11.35035679,10.64114897,10.41020004,10.32876276,11.12044524,9.7652413,8.57336281,8.272229339,8.785863875,7.999996149,6.969346816,6.019284967,6.671790431,6.540513451,6.2037855,6.14145708,6.500162043,7.542771866,7.63298186,7.733378433,8.668159926,9.951581982,10.25127019,10.01039703,9.524193801,9.241245462,9.036059671,8.481047264,9.779379224,10.08914631,13.32997348,12.52224423,12.99921004,13.14469556,10.72714496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Intentional homicides (per 100000 people),nan,nan,1.755921136,1.796793981,1.682106961,1.693190167,1.463646963,1.442067897,1.569209992,1.754530423,1.628227324,1.807616663,1.841762155,1.812892765,1.868642199,2.064399759,1.964451907,1.743518794,1.866685312,1.794037268,1.784991614,1.778730482,1.861963053,1.970252681,2.152229866,2.012744893,2.065089544,2.19280086,2.597042773,2.703593014,2.385506317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
International tourism receipts (% of total exports),nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656701281,3.929356745,3.973054321,3.395432226,3.580550311,3.621793986,3.688259963,3.964882814,3.717524742,4.201244308,4.0936219,3.971326117,4.245032332,4.367412577,4.173417492,4.318267047,4.205964582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Labor force participation rate male (% of male population ages 15+) (national estimate),68.65000153,70.09999847,69.63999939,70.16000366,70.26999664,70.59999847,70.55999756,70.87000275,71.01999664,71.40000153,71.55999756,71.91000366,72.73000336,72.54000092,72.31999969,72.80000305,73.16999817,73.41000366,73.01000214,72.26999664,72.34999847,72.38999939,72.12000275,72.23000336,72.16999817,72.45999908,73.09999847,73.30999756,73.86000061,75.04000092,76.12000275,76.76000214,76.62999725,76.84999847,76.84999847,76.73000336,76.69999695,76.86000061,77.05000305,78.44999695,78.33000183,78.34999847,77.93000031,77.55999756,77.66999817,nan,nan,nan,nan,76.38999939,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.13999939,nan
Labor force participation rate female (% of female population ages 15+) (national estimate),59.52000046,61.45000076,61.29999924,61.47999954,61.27999878,61.22000122,61.54999924,62.16999817,62.13000107,62.15999985,62.40999985,62.43000031,62.54999924,62.50999832,61.88000107,61.65999985,61.99000168,61.88999939,60.90999985,59.75,59.40000153,58.90999985,58.38000107,57.79000092,57.47000122,57.47999954,57.52000046,57.65999985,57.84000015,58.43000031,58.5,58.11000061,57.41999817,56.45999908,55.72000122,54.93000031,53.77000046,52.97000122,52.13000107,52.02000046,50.59999847,49.38000107,47.93999863,46.52999878,45.70000076,nan,nan,nan,nan,39.90999985,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.70999908,nan
Life expectancy at birth female (years),nan,nan,84.1,84.1,84,84,83.9,83.9,83.8,83.6,83.5,83.3,83,82.9,82.7,82.6,82.3,82.2,82,81.9,81.8,81.6,81.4,81.3,81.1,81,80.9,81,80.9,80.9,80.7,80.5,80.3,80.1,79.9,79.8,79.7,79.6,79.4,79.1,78.73,78.59,78.32,77.97,77.59,77.23,76.91,76.83,76.55,76.63,76.25,76.01,75.78,75.66,75.39,75.14,75.08,74.5,74.43,74.45,74.15
Life expectancy at birth male (years),nan,nan,79.9,79.9,79.9,79.9,79.8,79.7,79.6,79.4,79.1,78.8,78.5,78.3,78.1,77.9,77.6,77.4,77.1,76.9,76.6,76.3,76,75.7,75.4,75.2,74.9,74.8,74.7,74.5,74.3,73.9,73.7,73.5,73.3,73.1,72.9,72.7,72.3,72,71.6,71.32,70.92,70.64,70.3,69.99,69.74,69.67,69.49,69.6,69.32,69.16,69.09,68.92,68.78,68.76,68.63,68.41,68.45,68.39,68.26
Low-birthweight babies (% of births),nan,nan,nan,nan,nan,6.3826098,6.3039384,6.2423706,6.1946039,6.1573453,6.1272964,6.1011519,6.0756211,6.0473971,6.013186,5.969686,5.9136033,5.8416333,5.7504816,5.6368446,5.4974284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Machinery and transport equipment (% of value added in manufacturing),nan,nan,24.89164882,24.89164882,25.64610933,26.74141245,26.04411316,25.50945916,25.57628873,25.04964545,24.78950017,24.96910261,25.34216596,27.16515334,26.06846511,26.47099657,25.98950453,27.25724098,28.67950997,28.99207321,31.7377671,33.12090121,29.19236805,28.63740773,27.05319639,26.55484815,25.89111307,25.29884473,23.79273149,23.11744272,22.86452411,19.69641147,18.56657865,17.75827144,19.05204461,20.21308079,20.00637823,18.2319089,17.49386419,17.80760626,16.49263339,17.56840796,17.42006615,16.94440884,16.58519389,16.68820762,16.58035216,16.71866875,17.10217433,16.90456682,16.66044428,18.23817292,17.6615511,17.43129433,16.17391304,15.85288523,14.52631579,14.13043478,nan,nan,nan
Manufactures exports (% of merchandise exports),nan,47.91006439,47.66704556,48.7419331,52.67569955,50.70741387,44.11329665,45.48990803,46.68835818,44.34810412,47.32894011,48.9832628,46.25459483,52.79847667,55.29380641,57.43724958,60.16701531,60.79712114,62.95997217,63.44130162,64.87260331,66.66073861,65.41590814,62.47854903,61.81194394,62.05279058,61.8311135,61.10613216,58.87378273,58.45803165,57.83568046,59.61758715,59.4312487,60.56196618,62.99234515,59.51228926,57.72186846,54.74515152,53.45678935,51.19085945,48.12167025,50.70243373,53.98836367,50.76215282,48.62686345,46.32242399,44.06526319,47.75518424,51.49755212,51.66468221,50.6084432,53.44817579,48.88321891,45.77265719,40.61631127,36.18787955,34.30288987,32.79098397,31.39279975,nan,nan
Medium and high-tech exports (% manufactured exports),nan,nan,55.72761855,56.64926488,60.00085546,59.12964301,56.63432822,56.62544546,56.991188,54.48308369,55.72266176,56.6825519,55.3190559,57.98712305,57.88762099,58.27161878,57.95151315,59.93839271,60.85326095,60.80728362,62.11423664,63.06815951,61.54419193,60.19286366,59.03243435,58.61989433,60.82900013,59.7445753,59.12303063,58.57978387,57.54895991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Merchandise trade (% of GDP),nan,52.43737391,53.6810619,52.38665959,52.53947753,53.99203516,52.76415177,50.56792391,50.9593393,51.15456188,48.97356203,47.11370632,56.51438657,55.35110071,56.80168524,58.39837003,58.31654443,58.01996902,63.3145419,66.15458689,70.24440028,67.83609721,66.53753786,63.61516285,59.94641083,59.70266887,55.42747421,49.24244586,44.51426064,41.28025,42.23952144,42.7610909,45.29694078,44.22758993,46.58328887,47.04234202,47.29149625,41.5618708,41.26293702,46.61302143,47.57209408,47.28473517,43.31919581,40.46459391,39.1338637,40.37241737,42.8630125,38.95010356,36.45381307,35.10155272,35.35196858,35.84279129,35.43236411,33.22589725,32.8491256,31.35823844,31.26726311,29.36265458,29.4429351,29.67390796,29.38826996
Methane emissions (% change from 1990),nan,nan,nan,nan,nan,nan,nan,nan,38.46802484,36.96587398,35.46430631,34.55714165,39.76815463,39.93014832,39.90293338,40.63514485,48.38621887,44.02794067,38.43203069,33.55148483,32.40716142,35.79218154,48.96680425,27.18733598,26.88589813,42.06457716,35.38395744,15.84479709,8.082966688,5.586190362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mortality rate infant (per 1000 live births),nan,4.2,4.3,4.4,4.5,4.6,4.7,4.7,4.8,4.8,4.9,5,5,5.1,5.1,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.4,5.5,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.3,7.5,7.7,8,8.3,8.7,9.2,9.7,10.3,11,11.7,12.5,13.3,14.1,15,15.9,16.7,17.6,18.5,19.4,20.3,21.2,22.1,23.1,24,25,26,26.9,27.8
Number of deaths ages 5-9 years,nan,144,152,160,168,174,174,168,163,162,164,168,175,183,190,197,206,217,231,245,259,273,286,298,308,318,328,341,354,368,380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Part time employment total (% of total employment),42.27000046,41.86999893,38.40999985,40.90000153,40,40.36000061,42.77000046,40.09999847,38.88999939,40.25999832,41.11999893,42.61000061,39.45000076,38.25,39.65000153,38.20000076,39.52000046,41.24000168,38,37.24000168,33.88999939,35.72000122,36.95000076,35.56999969,35.86999893,37.15999985,36.09000015,38.04000092,39.61000061,36.02999878,32.50999832,30.65999985,34.22999954,37.41999817,34.90000153,35.00999832,35,35.5,36.31999969,36.97999954,33.02000046,29.70999908,30.45000076,33.56999969,34.31999969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
People using safely managed sanitation services (% of population),nan,nan,nan,82.31639797,82.36354589,82.41073348,82.45789272,82.50503468,82.55214468,82.59921928,81.96853657,81.33689565,80.70437827,80.07097783,79.43668931,78.80166835,78.15762315,77.47754472,76.79748907,76.79739612,76.79699787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Physicians (per 1000 people),nan,nan,nan,2.6102,2.3105,2.5388,2.4961,2.4509,2.3962,nan,2.0384,nan,1.959,nan,1.9086,nan,1.8971,nan,1.8969,1.8871,nan,2.1,1.8611,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.1,nan
Population ages 0-14 (% of total population),nan,15.84589974,15.87025087,15.87003682,15.89803453,15.99148087,16.0615435,16.16725872,16.29672158,16.41526361,16.48857588,16.67641051,16.8917276,17.1356755,17.40097815,17.67594634,17.9798937,18.27008457,18.54677087,18.83724498,19.163674,19.45613095,19.75788947,20.0413437,20.25738024,20.37700599,20.52211146,20.60197842,20.63313708,20.65274567,20.69240039,20.78206216,20.88806569,21.01053411,21.14214271,21.27996672,21.47765736,21.6967995,21.95947174,22.30745397,22.75563313,23.31718922,24.00086153,24.76237272,25.50740142,26.17211347,26.99701568,27.76581126,28.49975403,29.27128091,30.13029276,30.85992495,31.58510176,32.27003846,32.85361199,33.29124036,33.57508708,33.76458681,33.86012338,33.85000102,33.72722813
Population ages 65 and above male (% of male population),nan,16.340662,15.92393286,15.53174149,15.13682862,14.72072148,14.26639215,13.81727345,13.39146789,13.01205967,12.68735309,12.38592966,12.1268873,11.90305144,11.70308451,11.51766611,11.36534634,11.23847995,11.12509373,11.00704104,10.8703368,10.75174451,10.61849145,10.47397865,10.32807598,10.18539162,10.05813615,9.932965276,9.804067243,9.663534071,9.505347908,9.341832533,9.172037933,9.001081268,8.838055869,8.687454692,8.562089973,8.455805208,8.359251817,8.253951314,8.126189446,8.018313481,7.888534841,7.742693223,7.596911707,7.46136263,7.391503082,7.339656782,7.298220211,7.251623497,7.188329695,7.178114267,7.170535442,7.169298207,7.180065372,7.203926412,7.233325631,7.271651398,7.314058599,7.353859638,7.385161149
Population growth (annual %),nan,1.424051307,1.397947791,1.194280492,1.132348655,0.746339478,1.005337579,1.056591259,1.085817263,0.978697787,1.111864075,1.141758099,1.082907116,0.971135141,1.010334503,0.944466927,0.933020777,0.901372739,1.087447927,1.086350966,0.931281553,0.812842624,0.829909353,0.993788591,1.045311783,1.034769484,1.095258107,1.098930879,1.183675541,1.242761231,1.507660673,1.794193515,1.29662489,1.318167782,0.994040151,0.913774275,0.944034716,0.988487567,1.189624341,1.233397255,1.289594978,0.989698733,0.995456944,1.170256878,1.315806566,1.459424913,1.396021669,1.222616584,1.160846567,2.948194528,1.3978316,1.359783472,1.613408503,1.799356505,1.862813771,1.810166597,1.885714943,1.862845928,1.859888233,2.00112211,nan
Probability of dying among youth ages 20-24 years (per 1000),nan,2.9,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,3,3,3,3.1,3.1,3.2,3.3,3.3,3.4,3.5,3.6,3.7,3.9,4.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Ratio of female to male labor force participation rate (%) (national estimate),86.70065424,87.66048802,88.02412374,87.62827299,87.20649168,86.71388462,87.23072756,87.72399571,87.48240496,87.05882146,87.21352987,86.8168504,86.00301987,86.17314245,85.56416113,84.69779844,84.72051829,84.30731004,83.42692517,82.67607967,82.10090225,81.37864393,80.9484177,80.00830435,79.63142951,79.32652535,78.68673277,78.65230087,78.31031638,77.86513805,76.85233564,75.70349009,74.93148927,73.46779467,72.50488266,71.58868487,70.10430586,68.9175134,67.65736405,66.3097546,64.59849009,63.02489091,61.51674379,59.99226437,58.83867882,nan,nan,nan,nan,52.24505847,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.021499,nan
Researchers in R&D (per million people),nan,nan,nan,4325.64492,4369.6299,4523.09283,4541.84807,4623.11761,4627.4515,4780.08165,4646.30508,4451.47828,4715.39105,4595.39481,4323.08007,4250.05244,4098.00332,3913.5484,3719.25787,3708.21662,3527.48297,3255.43936,3171.46654,3132.90307,3071.85016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Rural population (% of total population),nan,18.518,18.589,18.65,18.7,18.741,18.782,18.822,18.863,18.904,19.063,19.242,19.422,19.604,19.787,19.878,19.955,20.033,20.112,20.19,20.522,20.897,21.276,21.66,22.049,22.325,22.586,22.848,23.113,23.38,23.418,23.438,23.458,23.478,23.498,23.646,23.805,23.965,24.126,24.288,24.337,24.377,24.417,24.457,24.497,24.389,24.269,24.149,24.029,23.91,24.346,24.839,25.338,25.845,26.358,27.108,27.893,28.693,29.506,30.332,30.939
Share of youth not in education employment or training total (% of youth population),17.93000031,12.35999966,12.84000015,12.57999992,13.5,13.81999969,13.89999962,13.47999954,13.78999996,13.61999989,14.10000038,14.35999966,12.73999977,12.31999969,12.36999989,12.77999973,13.09000015,13.18999958,13.22000027,13.32999992,13.89999962,14.22999954,15.28999996,15.89000034,16.25,16.04999924,16.70000076,17.27000046,17.37999916,16.89999962,15.17000008,14.02000046,14.61999989,15.90999985,17.26000023,18.35000038,20.06999969,21.75,21.95999908,18.04000092,18.45000076,18.54999924,19.76000023,20.17000008,19.68000031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Stocks traded total value (% of GDP),nan,82.50080082,80.03756896,77.55419843,75.47009949,70.44846543,74.53204092,71.65305996,73.72188367,82.41163255,87.07870531,97.21060196,97.0175871,119.1142478,94.04960672,79.7112395,69.04773153,56.76358948,59.16766257,60.55987052,84.66808391,58.08047218,56.45672885,51.76862083,42.157859,30.36357583,27.00768925,23.10558136,12.77969164,12.01571416,11.47023917,15.81795974,13.5560363,21.62088574,15.15074556,10.68967107,7.121607852,8.271792476,5.252905022,7.735329931,9.916348565,7.437048434,4.646602368,3.150575134,3.083065513,2.996450125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Survival to age 65 female (% of cohort),nan,nan,92.2575774,92.163931,92.0936046,92.0232782,91.9529518,91.8826254,91.812299,91.6387726,91.4652462,91.2917198,91.1181934,90.944667,90.8129298,90.6811926,90.5494554,90.4177182,90.285981,90.1336168,89.9812526,89.8288884,89.6765242,89.52416,89.3624642,89.2007684,89.0390726,88.8773768,88.715681,88.53571,88.355739,88.175768,87.995797,87.815826,87.5965226,87.3772192,87.1579158,86.9386124,86.719309,86.3839714,86.0486338,85.7132962,85.3779586,85.042621,84.7309756,84.4193302,84.1076848,83.7960394,83.484394,83.2553732,83.0263524,82.7973316,82.5683108,82.33929,82.1230428,81.9067956,81.6905484,81.4743012,81.258054,80.8871096,80.5161652
Taxes on income profits and capital gains (% of revenue),nan,55.44231954,55.05176819,54.91202346,54.36307462,54.01113956,54.07004134,53.13947233,53.04289798,53.80839624,52.77041583,53.50267418,55.16834103,54.83316273,54.45306799,53.11424704,52.51428298,50.34811485,50.25606481,52.88810379,54.44071487,53.73077015,52.55682109,51.82581798,51.08830389,48.82156129,47.98654842,47.91593435,48.28145288,49.1085088,51.73285725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Unemployment with advanced education (% of total labor force with advanced education),7.480000019,4.409999847,4.619999886,5.019999981,5.460000038,5.230000019,5.239999771,5.239999771,5.489999771,5.539999962,5.96999979,6.179999828,4.539999962,4.400000095,4.659999847,5.039999962,5.320000172,5.639999866,5.610000134,5.320000172,4.699999809,5.300000191,5.75,6.460000038,7.019999981,6.840000153,7.650000095,8.199999809,7.889999866,7.03000021,5.440000057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Unemployment total (% of total labor force) (national estimate),9.460000038,5.659999847,5.829999924,6.340000153,7,6.909999847,6.909999847,7.070000172,7.289999962,7.510000229,8.06000042,8.340000153,6.139999866,6.039999962,6.320000172,6.760000229,7.190000057,7.570000172,7.659999847,7.21999979,6.829999924,7.579999924,8.279999733,9.100000381,9.619999886,9.489999771,10.39999962,11.38000011,11.19999981,10.31999969,8.130000114,7.550000191,7.760000229,8.819999695,9.590000153,10.5,11.34000015,12.02000046,11.03999996,7.610000134,7.539999962,7.53000021,8.380000114,8.050000191,7.090000153,nan,5.400000095,5.599999905,6.300000191,6.400000095,5.900000095,4.699999809,nan,nan,nan,nan,nan,nan,nan,nan,nan
Urban population (% of total population),nan,81.482,81.411,81.35,81.3,81.259,81.218,81.178,81.137,81.096,80.937,80.758,80.578,80.396,80.213,80.122,80.045,79.967,79.888,79.81,79.478,79.103,78.724,78.34,77.951,77.675,77.414,77.152,76.887,76.62,76.582,76.562,76.542,76.522,76.502,76.354,76.195,76.035,75.874,75.712,75.663,75.623,75.583,75.543,75.503,75.611,75.731,75.851,75.971,76.09,75.654,75.161,74.662,74.155,73.642,72.892,72.107,71.307,70.494,69.668,69.061
